idx,srcType,factoryName,area1,area2,area3,address,Latitude,Longitude,Product,yearPermitted,yearClosed,Remarks
1231,repa,광산,부산,강서,지사,부산광역시 강서구 지사동 1173-2,35.148775,128.8123177,,0,0,
1232,repa,윌헴슨쉽스서비스,부산,기장,정관,부산 기장군 정관면 달산리?44-27 번지,35.325545,129.1803123,,0,0,
1233,repa,(주)비전테크닉스,부산,남구,대연,부산시 남구 대연동 965-10?,35.1271697,129.0923701,,0,0,
1234,repa,DDS,부산,남구,용호,부산 남구 용호동?423-2(1층),35.136649,129.084175,,0,0,
1235,repa,(주)글로발코리아,부산,동구,초량,부산시 동구 초량동?1147-14(국제..,35.1292469,129.045431,,0,0,
1236,repa,(주)두남,부산,동구,초량,부산 동구 초량3동 1196-5,35.1170646,129.042392,,0,0,
1237,repa,(주)리인터내셔날,부산,동구,초량,부산시 동구 초량동?1212-22(대창..,35.1292469,129.045431,,0,0,
1238,repa,(주)에리단쉬핑,부산,동구,초량,부산 동구 초량동?1056-2 한국전..,35.1292469,129.045431,,0,0,
1239,repa,(주)트랜스마린,부산,동구,초량,부산시 동구 초량동?1212-11(해덕..,35.1292469,129.045431,,0,0,
1240,repa,ECIS Co.,LTD,부산,동구,초량,부산 동구 초량동?1203-2 중후제..,35.1292469,129.045431,,0,0,
1241,repa,JAEUN,부산,동구,초량,부산시 동구 초량동 ?1053-3 남도빌..,35.113957,129.03695,,0,0,
1242,repa,네오텍,부산,동구,초량,부산 동구 초량3동?11194-10 대..,35.1292469,129.045431,,0,0,
1243,repa,동주선박(주),부산,동구,초량,부산시 동구 초량동?1213-8(삼성빌..,35.1292469,129.045431,,0,0,
1244,repa,마리테크(주),부산,동구,초량,부산 동구 초량동 1203-10?오피스텔 프레지던트..,35.1130456,129.0404836,,0,0,
1245,repa,마스텍중공업,부산,동구,초량,부산동구초량3동1159-10 ,35.1228694,129.0447322,,0,0,
1246,repa,이시스,부산,동구,초량,부산 동구 초량1동?11,35.1292469,129.045431,,0,0,
1247,repa,이씨스,부산,동구,초량,부산 동구 초량2동?111,35.1292469,129.045431,,0,0,
1248,repa,㈜토스코,부산,동구,초량,부산 동구 초량3동?1200-1 동남빌..,35.1292469,129.045431,,0,0,
1249,repa,테스트,부산,동구,초량,부산 동구 초량1동?111-99,35.1292469,129.045431,,0,0,
1250,repa,(주)아이씨에스시스템,부산,부산,부암,부산 부산진구 부암동?297-1,35.162874,129.053137,,0,0,
1251,repa,동화전기공업(주),부산,북구,구포,부산시 북구 구포2동?1121-2,35.197185,128.990438,,0,0,
1252,repa,대일중전기,부산,사상,감전,부산 사상구 감전동?551-25,35.152624,128.99125,,0,0,
1253,repa,부광엔지니어링,부산,사상,감전,부산시 사상구 감전동?953-26,35.152624,128.99125,,0,0,
1254,repa,㈜케이티엠에스,부산,사상,감전,부산 사상구 감전동?133-4,35.152624,128.99125,,0,0,
1255,repa,해동산업,부산,사상,감전,부산 사상구 감전동?504-17,35.152624,128.99125,,0,0,
1256,repa,KBC 엔지니어링,부산,사상,괘법,부산 사상구 괘법동?563-3,35.152624,128.99125,,0,0,
1257,repa,보성산업,부산,사상,괘법,부산 사상구 괘법동?570-8번지 보성..,35.152624,128.99125,,0,0,
1258,repa,동양수산기계(주),부산,사상,학장,부산시 사상구 학장동?237-13,35.152624,128.99125,,0,0,
1259,repa,(주)엔피알티,부산,사하,감천,부산 사하구 감천동?774-3,35.1045772,128.974817,,0,0,
1260,repa,동양아연금속공업사,부산,사하,감천,부산시 사하구 감천동?707-6(26/1..,35.1045772,128.974817,,0,0,
1261,repa,동일조선(주),부산,사하,감천,부산 사하구 감천동 391-1,35.0852459,129.0051734,,0,0,
1262,repa,동일조선공업(주),부산,사하,감천,부산 사하구 감천동 405-11,35.0857737,129.0045354,,0,0,
1263,repa,동일해운,부산,사하,감천,부산 사하구 감천1동 391-1,35.0852459,129.0051734,,0,0,
1264,repa,만물조선,부산,사하,감천,부산시 사하구 감천1동?213(6/1),35.1045772,128.974817,,0,0,
1265,repa,수양조선소,부산,사하,감천,부산 사하구 감천2동 551-5,35.0905399,129.0057728,,0,0,
1266,repa,킴스마린서비스(주),부산,사하,감천,부산시 사하구 감천동?405-11,35.1045772,128.974817,,0,0,
1267,repa,동광선박공업사,부산,사하,괴정,부산 사하구 괴정 3동 477-33,35.0958533,128.9941155,,0,0,
1268,repa,(주)디에이치이,부산,사하,구평,부산시 사하구 구평동?248,35.1045772,128.974817,,0,0,
1269,repa,(주)민경수산,부산,사하,구평,부산시 사하구 구평동?479-5,35.1045772,128.974817,,0,0,
1270,repa,(주)오리엔트조선,부산,사하,구평,부산 사하구 구평동?495-31,35.1045772,128.974817,,0,0,
1271,repa,(주)케이티엠,부산,사하,구평,부산 사하구 구평동?478-3,35.1045772,128.974817,,0,0,
1272,repa,(주)포코엔지니어링,부산,사하,구평,부산 사하구 구평동 495-6,35.0570162,128.9972714,,0,0,
1273,repa,강남조선,부산,사하,구평,부산 사하구 구평동 399,35.0723361,128.9916737,,0,0,
1274,repa,고토기술,부산,사하,구평,부산 사하구 구평동 402-20,35.0710852,128.9915878,,0,0,
1275,repa,남해발전기,부산,사하,구평,부산시 사하구 구평동 ?487-3,35.081925,128.987775,,0,0,
1276,repa,대경마린엔지니어링,부산,사하,구평,부산 사하구 구평동 402-43,35.0708599,128.9913513,,0,0,
1277,repa,대명마린(주),부산,사하,구평,부산 사하구 구평동?368-1,35.1045772,128.974817,,0,0,
1278,repa,대평조선소,부산,사하,구평,부산 사하구 구평동 495-17,35.0505985,128.9997644,,0,0,
1279,repa,동경기전플랜트,부산,사하,구평,부산 사하구 구평동 478-3,35.0544649,128.9968916,,0,0,
1280,repa,동해조선,부산,사하,구평,부산 사하구 구평동 495-11,35.0549789,128.9980599,,0,0,
1281,repa,부성산업,부산,사하,구평,부산시 사하구 구평동?491-4,35.1045772,128.974817,,0,0,
1282,repa,삼우티이에스(주),부산,사하,구평,부산 사하구 구평동 402-42,35.0708765,128.9915617,,0,0,
1283,repa,상일전업사,부산,사하,구평,부산시 사하구 구평동 ?485번지,35.081925,128.987775,,0,0,
1284,repa,선보유니텍(주),부산,사하,구평,부산시 사하구 구평동?495-13,35.1045772,128.974817,,0,0,
1285,repa,에스티테크(주),부산,사하,구평,부산 사하구 구평동?485-4번지,35.1045772,128.974817,,0,0,
1286,repa,오리엔트중공업,부산,사하,구평,부산 사하구 구평동 495-31,35.0511588,128.9998684,,0,0,
1287,repa,오성마린테크니컬,부산,사하,구평,부산 사하구 구평동?156번지,35.1045772,128.974817,,0,0,
1288,repa,원영조선,부산,사하,구평,부산사하구구평동38-39 ,35.0787911,128.9911565,,0,0,
1289,repa,제원엔지니어링,부산,사하,구평,부산 사하구 구평동?472-30번지 제..,35.1045772,128.974817,,0,0,
1290,repa,제원엔지니어링,부산,사하,구평,부산시 사하구 구평동 ?365-1,35.081925,128.987775,,0,0,
1291,repa,제이와이조선,부산,사하,구평,부산 사하구 구평동 495-9,35.056072,128.9979826,,0,0,
1292,repa,㈜ 대흥기전,부산,사하,구평,부산 사하구 구평동?491번지,35.1045772,128.974817,,0,0,
1293,repa,㈜ 제원( 制 圓, Jewon Corp.),부산,사하,구평,부산시 사하구 구평동 ?485-5,35.081925,128.987775,,0,0,
1294,repa,창우해양주식회사,부산,사하,구평,부산 사하구 구평동 495-7,35.0567422,128.9977001,,0,0,
1295,repa,충남상회,부산,사하,구평,부산시 사하구 구평동?477-2,35.1045772,128.974817,,0,0,
1296,repa,팔팔개발(주),부산,사하,구평,부산시 사하구 구평동?489-4,35.1045772,128.974817,,0,0,
1297,repa,한독크랭크공업사,부산,사하,구평,부산 사하구 구평동?477번지,35.1045772,128.974817,,0,0,
1298,repa,한진선박기계,부산,사하,구평,부산시 사하구 구평동?476-1,35.1045772,128.974817,,0,0,
1299,repa,현우중기,부산,사하,구평,부산시 사하구 구평동?479,35.1045772,128.974817,,0,0,
1300,repa,KOC전기(주),부산,사하,다대,부산시 사하구 다대동?1519-4,35.1045772,128.974817,,0,0,
1301,repa,다대포조선조기공업사,부산,사하,다대,부산 사하구 다대1동 370-9,35.0559782,128.976157,,0,0,
1302,repa,대성조선,부산,사하,다대,부산시 사하구 다대동?380-2,35.1045772,128.974817,,0,0,
1303,repa,대양조선소,부산,사하,다대,부산 사하구 다대1동 380-1,35.0531098,128.9742689,,0,0,
1304,repa,선보공업,부산,사하,다대,부산 사하구 다대동 1517-2,35.0603092,128.9590625,,0,0,
1305,repa,성신사,부산,사하,다대,부산 사하구 다대1동 1503-4,35.069454,128.9573064,,0,0,
1306,repa,신한조선,부산,사하,다대,부산 사하구 다대동 375-7,35.0526334,128.9784912,,0,0,
1307,repa,애진기업,부산,사하,다대,부산시 사하구 다대동?1506-1,35.1045772,128.974817,,0,0,
1308,repa,조은공업㈜,부산,사하,다대,부산 사하구 다대동?1509-1,35.1045772,128.974817,,0,0,
1309,repa,한국통산(주),부산,사하,다대,부산 사하구 다대동?1503-8,35.1045772,128.974817,,0,0,
1310,repa,해인산업(주),부산,사하,신산,부산 사하구 신산로 13번길,35.0938197,128.9566326,,0,0,
1311,repa,(주)그린테크,부산,사하,신평,부산 사하구 신평동?650-2,35.1045772,128.974817,,0,0,
1312,repa,(주)대양계기,부산,사하,신평,부산시 사하구 신평동?502,35.1045772,128.974817,,0,0,
1313,repa,보성기계공업사,부산,사하,신평,부산시 사하구 신평동?516,35.1045772,128.974817,,0,0,
1314,repa,한국미부㈜,부산,사하,신평,부산 사하구 신평 2동 645-2,35.0956227,128.9597661,,0,0,
1315,repa,(주)케이알엔지니어링,부산,사하,장림,부산 사하구 장림1동?1033-25번지,35.1045772,128.974817,,0,0,
1316,repa,경부공업사,부산,사하,장림,부산시 사하구 장림동?313-1,35.1045772,128.974817,,0,0,
1317,repa,성동선박공업(주),부산,사하,장림,부산 사하구 장림동 1033-44?,35.0843656,128.9691609,,0,0,
1318,repa,신화기업,부산,사하,장림,부산 사하구 장림1동 1091-3,35.0719011,128.9574859,,0,0,
1319,repa,(주)동아티엔씨,부산,서구,남부,부산 서구 남부민3동?141번지,35.097932,129.0244125,,0,0,
1320,repa,대림통신(주),부산,서구,남부,부산 서구 남부민동?643번지 충무쇼핑..,35.097932,129.0244125,,0,0,
1321,repa,동신아연금속공업사,부산,서구,남부,부산시 서구 남부민1동?35,35.097932,129.0244125,,0,0,
1322,repa,태선냉열공업사,부산,서구,부용,부산 서구 부용동2가?88-1,35.1074044,129.0220635,,0,0,
1323,repa,(주)동영콜드프라자,부산,서구,암남,부산시 서구 암남동?740,35.097932,129.0244125,,0,0,
1324,repa,(주)베가통신,부산,서구,암남,부산 서구 암남동?244-7,35.097932,129.0244125,,0,0,
1325,repa,(주)코마코,부산,서구,암남,부산광역시 서구 암남동 704-10,35.051901,129.0108865,,0,0,
1326,repa,(주)태화레프피아,부산,서구,암남,부산 서구 암남동?621-21 206,35.097932,129.0244125,,0,0,
1327,repa,성일마린엔진,부산,서구,충무,부산 서구 충무동1가?31,35.1017587,129.0199568,,0,0,
1328,repa,세화공업사,부산,서구,충무,부산시 서구 충무동?1가 23-7(동해..,35.097932,129.0244125,,0,0,
1329,repa,(주)유한종합상사,부산,서구,토성,부산시 서구 토성동?3가 51,35.097932,129.0244125,,0,0,
1330,repa,백만전기(주),부산,서구,토성,부산시 서구 토성동?1가 9-1,35.097932,129.0244125,,0,0,
1331,repa,진원전자,부산,서구,토성,부산 서구 토성동?5가 12번지,35.097932,129.0244125,,0,0,
1332,repa,동영산업㈜,부산,수영,망미,부산 수영구 망미동 200-9,35.1774467,129.1160203,,0,0,
1333,repa,신광선박공업사,부산,영도,남함,부산 영도구 남함동2가 141-118,35.091199,129.067875,,0,0,
1334,repa,(주)금남,부산,영도,남항,부산시 영도구 남항동?2가 66-1,35.091199,129.067875,,0,0,
1335,repa,(주)대동사,부산,영도,남항,부산 영도구 남항동3가?141-170 현진..,35.0914743,129.0372039,,0,0,
1336,repa,(주)동아디젤,부산,영도,남항,부산 영도구 남항동?1가 18번지,35.091199,129.067875,,0,0,
1337,repa,(주)삼영테크,부산,영도,남항,부산 영도구 남항동3가?33번지,35.0914743,129.0372039,,0,0,
1338,repa,(주)수성마린텍,부산,영도,남항,부산 영도구 남항동2가?111-3,35.0901213,129.0364481,,0,0,
1339,repa,(주)엠티이,부산,영도,남항,부산 영도구 남항동2가?111-3,35.0901213,129.0364481,,0,0,
1340,repa,(주)제이와이씨,부산,영도,남항,부산시 영도구 남항동?1가 28,35.091199,129.067875,,0,0,
1341,repa,(주)창광엔지니어링,부산,영도,남항,부산 영도구 남항동2가?3-2,35.0901213,129.0364481,,0,0,
1342,repa,(주)코마테크,부산,영도,남항,부산 영도구 남항동3가?141-105,35.0914743,129.0372039,,0,0,
1343,repa,(주)코스코엔지니어링,부산,영도,남항,부산 영도구 남항동3가?141-197,35.0914743,129.0372039,,0,0,
1344,repa,거산엔지니어링,부산,영도,남항,부산시 영도구 남항동 ?3가 29-177,35.090007,129.037612,,0,0,
1345,repa,광덕인더스트리,부산,영도,남항,부산 영도구 남항동3가?111-8,35.0914743,129.0372039,,0,0,
1346,repa,국제선박공업,부산,영도,남항,부산 영도구 남항동2가 91,35.0880087,129.0369693,,0,0,
1347,repa,금강토탈엔지니어링(주),부산,영도,남항,부산 영도구 남항동3가?141-150,35.0914743,129.0372039,,0,0,
1348,repa,금강프로펠라,부산,영도,남항,부산시 영도구 남항동?2가 66-5,35.091199,129.067875,,0,0,
1349,repa,금성공업(주),부산,영도,남항,부산시 영도구 남항동?3가 74-1,35.091199,129.067875,,0,0,
1350,repa,남양전기공업사,부산,영도,남항,부산시 영도구 남항동?3가 141-133,35.091199,129.067875,,0,0,
1351,repa,남해기공,부산,영도,남항,부산시 영도구 남항동?1가 127-1,35.091199,129.067875,,0,0,
1352,repa,대광공업,부산,영도,남항,부산시 영도구 남항동 ?3가 113-5,35.090007,129.037612,,0,0,
1353,repa,대광냉동공업사,부산,영도,남항,부산시 영도구 남항동?3가 141-85,35.091199,129.067875,,0,0,
1354,repa,대성선박기계,부산,영도,남항,부산시 영도구 남항동 2가 65-31,35.0881872,129.0384647,,0,0,
1355,repa,대승공업사,부산,영도,남항,부산시 영도구 남항동?2가 65-32,35.091199,129.067875,,0,0,
1356,repa,대운선박써비스,부산,영도,남항,부산 영도구 남항동3가?1-37번지,35.0914743,129.0372039,,0,0,
1357,repa,대한정밀,부산,영도,남항,부산시 영도구 남항동 ?3가 141-190,35.090007,129.037612,,0,0,
1358,repa,동균알앤티,부산,영도,남항,부산 영도구 남항동1가?28-2번지,35.0938485,129.0317932,,0,0,
1359,repa,동신엔지니어링,부산,영도,남항,부산 영도구 남항동2가 24,35.0888258,129.0364169,,0,0,
1360,repa,동정이엔지,부산,영도,남항,부산시 영도구 남항동 ?3가 141-86,35.090007,129.037612,,0,0,
1361,repa,동진전기공업사,부산,영도,남항,부산 영도구 남항동3가?21번지,35.0914743,129.0372039,,0,0,
1362,repa,동화마린테크,부산,영도,남항,부산 영도구 남항동3가?74-2번지,35.0914743,129.0372039,,0,0,
1363,repa,디에스케이,부산,영도,남항,부산 영도구 남항동3가?141-61,35.0914743,129.0372039,,0,0,
1364,repa,문화포금,부산,영도,남항,부산시 영도구 남항동?3가 21-2,35.091199,129.067875,,0,0,
1365,repa,밀성기업사,부산,영도,남항,부산 영도구 남항동3가?32-33,35.0914743,129.0372039,,0,0,
1366,repa,밀성기전,부산,영도,남항,부산 영도구 남항동3가?86-1 효목빌라 ..,35.0914743,129.0372039,,0,0,
1367,repa,보성기전,부산,영도,남항,부산 영도구 남항동2가?186-5,35.0901213,129.0364481,,0,0,
1368,repa,부경엔지니어링,부산,영도,남항,부산 영도구 남항동3가?29-182번지,35.0914743,129.0372039,,0,0,
1369,repa,부산엔지니어링,부산,영도,남항,부산 영도구 남항동3가?21-2번지,35.0914743,129.0372039,,0,0,
1370,repa,부산특수용접,부산,영도,남항,부산시 영도구 남항동?1가 38-1,35.091199,129.067875,,0,0,
1371,repa,부전공업사,부산,영도,남항,부산 영도구 남항동3가?21번지 부전공업사..,35.0914743,129.0372039,,0,0,
1372,repa,비엔비엔지니어링,부산,영도,남항,부산 영도구 남항동2가?119,35.0901213,129.0364481,,0,0,
1373,repa,삼성선박공업사,부산,영도,남항,부산 영도구 남항동3가?141-34,35.0914743,129.0372039,,0,0,
1374,repa,삼성터보엔지니어링,부산,영도,남항,부산 영도구 남항동3가?141-191,35.0914743,129.0372039,,0,0,
1375,repa,삼영조선소,부산,영도,남항,부산 영도구 남항동2가 12-7,35.0888109,129.0337076,,0,0,
1376,repa,삼진엔지니어링,부산,영도,남항,부산 영도구 남항동3가?141-201,35.0914743,129.0372039,,0,0,
1377,repa,삼창 GTC,부산,영도,남항,부산 영도구 남항동1가?48-2,35.0938485,129.0317932,,0,0,
1378,repa,선박냉열,부산,영도,남항,부산 영도구 남항동2가?36-5,35.0901213,129.0364481,,0,0,
1379,repa,성보산업,부산,영도,남항,부산 영도구 남항동3가?141-151,35.0914743,129.0372039,,0,0,
1380,repa,성신전기,부산,영도,남항,부산 영도구 남항동1가?42-1,35.0938485,129.0317932,,0,0,
1381,repa,성신전기-미사용,부산,영도,남항,부산 영도구 남항동2가?186-5,35.0901213,129.0364481,,0,0,
1382,repa,성심산업주식회사,부산,영도,남항,부산시 영도구 남항동?3가 28-2,35.091199,129.067875,,0,0,
1383,repa,성우테크,부산,영도,남항,부산영도구남항동3가141-165 ,35.0828863,129.0384792,,0,0,
1384,repa,세정엔지니어링,부산,영도,남항,부산 영도구 남항동1가?35-4번지 세정엔..,35.0938485,129.0317932,,0,0,
1385,repa,스프링테크(주),부산,영도,남항,부산 영도구 남항동3가?141-58,35.0914743,129.0372039,,0,0,
1386,repa,승강전기,부산,영도,남항,부산 영도구 남항동3가?141-196,35.0914743,129.0372039,,0,0,
1387,repa,신강터-빈엔지니어링,부산,영도,남항,부산 영도구 남항동2가?119번지,35.0901213,129.0364481,,0,0,
1388,repa,신한디젤상사,부산,영도,남항,부산시 영도구 남항동 ?2가 27-3번지,35.090007,129.037612,,0,0,
1389,repa,아리테크서비스,부산,영도,남항,부산 영도구 남항동1가?28번지,35.0938485,129.0317932,,0,0,
1390,repa,아이.엠 마린,부산,영도,남항,부산 영도구 남항동2가?111-3,35.0901213,129.0364481,,0,0,
1391,repa,안정터빈E.N.G,부산,영도,남항,부산 영도구 남항동2가?149-1번지,35.0901213,129.0364481,,0,0,
1392,repa,에이취에스마린,부산,영도,남항,부산 영도구 남항동3가?141-79,35.0914743,129.0372039,,0,0,
1393,repa,에이치티이,부산,영도,남항,부산 영도구 남항동1가?28번지,35.0938485,129.0317932,,0,0,
1394,repa,영신테크(주),부산,영도,남항,부산시 영도구 남항동?2가 12-17,35.091199,129.067875,,0,0,
1395,repa,우성전기통신주식회사,부산,영도,남항,부산 영도구 남항동3가?73-26,35.0914743,129.0372039,,0,0,
1396,repa,우일전기공업사,부산,영도,남항,부산시 영도구 남항동 ?3가 1-10,35.090007,129.037612,,0,0,
1397,repa,우정정밀,부산,영도,남항,부산시 영도구 남항동?3가 141-153,35.091199,129.067875,,0,0,
1398,repa,우주기계,부산,영도,남항,부산 영도구 남항동3가?3가 73-26,35.0914743,129.0372039,,0,0,
1399,repa,은성선박,부산,영도,남항,부산시 영도구 남항동?2가 89-1,35.091199,129.067875,,0,0,
1400,repa,이화공업사,부산,영도,남항,부산 영도구 남항동3가?32-14,35.0914743,129.0372039,,0,0,
1401,repa,일룡전기,부산,영도,남항,부산 영도구 남항동3가?141-195,35.0914743,129.0372039,,0,0,
1402,repa,일성조선,부산,영도,남항,부산 영도구 남항동3가 10-1,35.0869912,129.0348135,,0,0,
1403,repa,정도전기,부산,영도,남항,부산 영도구 남항동3가?111-3,35.0914743,129.0372039,,0,0,
1404,repa,제일선박공업사,부산,영도,남항,부산 영도구 남항동3가?67-4번지 (1층..,35.0914743,129.0372039,,0,0,
1405,repa,주식회사 남영전자,부산,영도,남항,부산 영도구 남항동2가?65-20번지 삼영..,35.0901213,129.0364481,,0,0,
1406,repa,㈜혜인,부산,영도,남항,부산시 영도구 남항동 ?3가 21-2,35.090007,129.037612,,0,0,
1407,repa,진양조선공업,부산,영도,남항,부산 영도구 남항동3가 24,35.0862143,129.0344065,,0,0,
1408,repa,창해안전설비사,부산,영도,남항,부산 영도구 남항동3가?6-1,35.0914743,129.0372039,,0,0,
1409,repa,케이씨전기,부산,영도,남항,부산 영도구 남항동3가?141-167번지,35.0914743,129.0372039,,0,0,
1410,repa,코마텍엔지니어링,부산,영도,남항,부산 영도구 남항동2가?65-27번지,35.0901213,129.0364481,,0,0,
1411,repa,코마텍엔지니어링,부산,영도,남항,부산 영도구 남항동3가?141-56,35.0914743,129.0372039,,0,0,
1412,repa,킴스마린테크,부산,영도,남항,부산 영도구 남항동3가?141-86,35.0914743,129.0372039,,0,0,
1413,repa,태성엔지니어링,부산,영도,남항,부산 영도구 남항동3가?29-116,35.0914743,129.0372039,,0,0,
1414,repa,팬텍엔지니어링(주),부산,영도,남항,부산 영도구 남항동3가?29-178번지,35.0914743,129.0372039,,0,0,
