idx,srcType,factoryName,area1,area2,area3,address,Latitude,Longitude,Product,yearPermitted,yearClosed,Remarks
1601,repa,삼광조선공업,인천,동구,만석,인천 동구 만석동 2-167,37.4889683,126.6169774,,0,0,
1602,repa,에스에이취조선,인천,동구,만석,인천 동구 만석동 2-37,37.4893818,126.6231998,,0,0,
1603,repa,태항조선,인천,동구,만석,인천 동구 만석동 2-175,37.4863054,126.6168172,,0,0,
1604,repa,한웅엔지니어링,인천,동구,송현,인천 동구 송현3동?기계철재단지 F동1..,37.4738846,126.6432124,,0,0,
1605,repa,현대세탁소,인천,서구,가좌,인천 서구 가좌2동?81-10 현대상가..,37.5454409,126.6758765,,0,0,
1606,repa,고려해양조선,인천,중구,북성,인천 중구 북성동1가 3-7,37.4831335,126.6166981,,0,0,
1607,repa,동구엔지니어링,인천,중구,북성,인천 중구 북성동1가?105-70,37.4763345,126.6215886,,0,0,
1608,repa,중앙조선,인천,중구,사동,인천 중구 사동 22-31,37.4694038,126.6263848,,0,0,
1609,repa,한국살베지,인천,중구,신흥,인천 중구 신흥동3가 36,37.4461887,126.6290087,,0,0,
1610,repa,케이엔씨조선,인천,중구,중산,인천 중구 중산동 27-3,37.4912411,126.5817903,,0,0,
1611,repa,(주)대신기전,인천,중구,항동,인천 중구 항동7가?85-34,37.4739888,126.6181686,,0,0,
1612,repa,경인기계,인천,중구,항동,인천중구항동7가53-1 ,37.455387,126.6271974,,0,0,
1613,repa,경인선박안전설비(주),인천,중구,항동,인천 중구 항동7가?58-30,37.4739888,126.6181686,,0,0,
1614,repa,대림항업(주),인천,중구,항동,인천 중구 항동7가?65-80,65-1..,37.4739888,126.6181686,,0,0,
1615,repa,실버리인터내셔널(주),인천,중구,항동,인천 중구 항동7가?85-5,37.4739888,126.6181686,,0,0,
1616,repa,원일기계,인천,중구,항동,인천 중구 항동7가?65-30 원일기계,37.4739888,126.6181686,,0,0,
1617,repa,태성조기,인천,중구,항동,인천 중구 항동7가?85-27,37.4739888,126.6181686,,0,0,
1618,repa,인일공작소,인천,중구,해안,인천 중구 해안동2가?8-10,37.4725535,126.6204357,,0,0,
1619,repa,강진조선,전남,강진,마량,전남강진군마량면마량리1002-14 ,34.4533241,126.8131346,,0,0,
1620,repa,은성조선소,전남,고흥,도양,전남 고흥군 도양읍 봉암리 2761-1,34.529664,127.1253138,,0,0,
1621,repa,한일,전남,고흥,도양,전남고흥군도양읍용정리2227 ,34.5508018,127.1153602,,0,0,
1622,repa,형제조선,전남,고흥,도양,전남고흥군도양읍봉암리2655 ,34.5299665,127.1246604,,0,0,
1623,repa,오리엔트조선,전남,광양,광양,전남 광양시 광양읍 세풍리 2200,34.9072339,127.5948363,,0,0,
1624,repa,(주)광양이엔지비피알,전남,광양,옥곡,전남 광양시 옥곡면 신금리?1508-83번지,34.989526,127.698888,,0,0,
1625,repa,(주)종합기공,전남,광양,옥곡,전남 광양시 옥곡면?신금리 1050,34.9406575,127.6958987,,0,0,
1626,repa,대림항업주식회사,전남,광양,옥곡,전남 광양시 옥곡면 신금리?1050번지,34.989526,127.698888,,0,0,
1627,repa,일흥조선,전남,목포,산정,전남목포시산정동1423-7 ,34.7840513,126.4010026,,0,0,
1628,repa,해운조선,전남,목포,산정,전남 목포시 산정3동 1110-1,34.811875,126.3923375,,0,0,
1629,repa,고려조선,전남,목포,연산,전남 목포시 연산동 1243-1,34.8199765,126.3755409,,0,0,
1630,repa,광성조선,전남,목포,연산,전남목포시연산동1280-1(삽진산업단지내) ,34.8269649,126.3817761,,0,0,
1631,repa,대림항업(주),전남,목포,연산,전남 목포시 연산동?613-10,34.811875,126.3923375,,0,0,
1632,repa,목포조선공업,전남,목포,연산,전남 목포시 연산동 1287,34.8221731,126.3775731,,0,0,
1633,repa,문창조선 ,전남,목포,연산,전남목포시연산동1245-4 ,34.8176003,126.3744193,,0,0,
1634,repa,백천기업,전남,목포,연산,전남목포시연산동1286 ,34.8226377,126.3781119,,0,0,
1635,repa,세광조선,전남,목포,연산,전남 목포시 연산동 1255,34.8211836,126.3769472,,0,0,
1636,repa,유달조선 ,전남,목포,연산,전남목포시연산동1245-5 ,34.8176439,126.3735475,,0,0,
1637,repa,현진조선 ,전남,목포,연산,전남목포시연산동1244-1 ,34.8183828,126.3744335,,0,0,
1638,repa,금진조선,전남,목포,죽교,전남목포시죽교동549-5 ,34.8009538,126.3622127,,0,0,
1639,repa,항도선박설비사,전남,목포,해안,전남 목포시 해안동1가?10-1 항도선박설..,34.7832567,126.3829072,,0,0,
1640,repa,신안중공업,전남,신안,지도,전남 신안군 지도읍 감정리 산558 지도농공단지,35.0649435,126.1919964,,0,0,
1641,repa,태인에스비,전남,신안,지도,전남 신안군 지도읍 감정리 산558,35.0649435,126.1919964,,0,0,
1642,repa,남양조선,전남,여수,남산,전남 여수시 남산동 196,34.7343689,127.7318953,,0,0,
1643,repa,(유)항도선박설비,전남,여수,돌산,전남 여수시 돌산읍 우두리?1035-2,34.6172116,127.721717,,0,0,
1644,repa,대교FRP조선공업,전남,여수,돌산,전남여수시돌산읍우두리697-62 ,34.7247238,127.7419099,,0,0,
1645,repa,세계조선,전남,여수,돌산,전남 여수시 돌산읍 우두리 789,34.7323952,127.7453093,,0,0,
1646,repa,와이에스중공업,전남,여수,돌산,전남 여수시 돌산읍 우두리 748,34.7308337,127.7548029,,0,0,
1647,repa,제일조선,전남,여수,돌산,전남 여수시 돌산읍 우두리 780,34.7329668,127.7467275,,0,0,
1648,repa,경원엔진니어링,전남,여수,둔덕,전남 여수시 둔덕동?496-7,34.760425,127.662313,,0,0,
1649,repa,마린코리아,전남,여수,신기,전남 여수시 신기동 118-2,34.7594553,127.6714246,,0,0,
1650,repa,삼창FRP조선소,전남,여수,신월,전남 여수시 신월동 304-18,34.726411,127.6971526,,0,0,
1651,repa,대불조선,전남,영암,삼호,전남 영암군 삼호읍 난전리 1685-5,34.7746368,126.4184071,,0,0,
1652,repa,에스디해양조선,전남,영암,삼호,전남 영암군 삼호읍 나불리 337-9 대불산단내 시에프시빌딩 5층,34.7679526,126.4370374,,0,0,
1653,repa,푸른중공업,전남,영암,삼호,전남 영암군 삼호읍 난전리 1697-5,34.7636174,126.4244814,,0,0,
1654,repa,해원,전남,영암,삼호,전남 영암군 삼호읍 난전리 1689-13 대불산단내,34.7693811,126.4226771,,0,0,
1655,repa,노화FRP조선소,전남,완도,노화,전남완도군노화읍이포리790 ,34.1779826,126.564254,,0,0,
1656,repa,원다조선소,전남,완도,노화,전남 완도군 노화읍 이포리 24-1,34.1745915,126.585982,,0,0,
1657,repa,천지해건설,전남,완도,완도,전남 완도군 완도읍 가용리 1074-8,34.3192217,126.7433707,,0,0,
1658,repa,고려중공업,전남,진도,군내,전남 진도군 군내면 녹진리 1402,34.5803437,126.275109,,0,0,
1659,repa,신진조선소,전북,군산,금암,전북 군산시 금암동 292-19,35.9872354,126.7230156,,0,0,
1660,repa,우진기업,전북,군산,비응,전북 군산시 비응도동 7,35.9664452,126.5365993,,0,0,
1661,repa,삼원중공업,전북,군산,소룡,전북 군산시 소룡동 1646-4,35.9566818,126.5862524,,0,0,
1662,repa,연수조선,전북,군산,소룡,전북 군산시 소룡동 1019-7,35.9850495,126.6892412,,0,0,
1663,repa,티엔지중공업,전북,군산,소룡,전북 군산시 소룡동 597-1,35.9825326,126.6730657,,0,0,
1664,repa,한국해양기술(주),전북,군산,소룡,전북 군산시 소룡동?1637-6,35.9676262,126.736875,,0,0,
1665,repa,한원엔지니어링,전북,군산,소룡,전북 군산시 소룡동 1646-3,35.9571553,126.5862318,,0,0,
1666,repa,주원이엔시(주),전북,군산,오식,전북 군산시 오식도동?832-2,35.9676262,126.736875,,0,0,
1667,repa,서해조선,전북,군산,중동,전북 군산시 중동 271-2,35.9838286,126.7269025,,0,0,
1668,repa,제주조선,제주,제주,건입,제주제주시건입동1435번지 ,33.5190232,126.5287328,,0,0,
1669,repa,금강조선,충남,보령,오천,충남 보령시 오천면 영보리 350,36.4266586,126.5046776,,0,0,
1670,repa,에스에이치조선,충남,보령,주교,충남 보령시 주교면 송학리 583-6,36.3830411,126.505523,,0,0,
1671,repa,금강중공업,충남,서천,장항,충남서천군장항읍창선리243 ,36.0109673,126.6959712,,0,0,
1672,repa,세코중공업,충남,서천,장항,충남 서천군 장항읍 원수리 923-53,36.0070862,126.7038144,,0,0,
1673,repa,연수조선,충남,서천,장항,충남 서천군 장항읍 장암리 361-3번지,36.0097888,126.6623932,,0,0,
1674,repa,충남조선소,충남,서천,장항,충남 서천군 장항읍 원수리 317-4,36.0055387,126.7067014,,0,0,
1675,repa,군장조선,충남,서천,종천,충남서천군종천면석촌리424 ,36.1166708,126.6998783,,0,0,
1676,repa,플로텍,충남,아산,온양,충남 아산시 온양2동 145-51,36.7799972,127.0038095,,0,0,
1677,repa,광신조선소,충남,태안,군안,충남태안군안면읍창기리177-11 ,36.6072529,126.3489056,,0,0,
1678,repa,유니온스틸,충북,제천,의림,충북 제천시 의림동 36-3, 2층,37.1414694,128.2099326,,0,0,
1679,repa,웅진중공업,충북,청원,현도,충북 청원군 현도면 중삼리 322,36.5126487,127.4122296,,0,0,
1680,repa,조광공업사,경기,부천,오정,경기도 부천시 오정구 내동 168-1번지,37.5223033,126.7801196,,0,0,
1681,repa,진해해군기지정비창,경남,창원,진해,경상남도 창원시 진해구, 7-8년전 부산으로 이전,35.227927,128.6818088,,0,0,
1682,repa,동국제강,부산,남구,용호동,부산광역시 남구 용호동 용호로 ,35.1166519,129.1108923,,0,0,
1683,repa,금호산업,부산,사하구,구평동,부산광역시 사하구 구평동,35.081925,128.987775,,0,0,
1684,repa,현대정공,울산,,방어진,울산광역시 방어진,35.4849426,129.4291,,0,0,
1685,sb,녹봉조선,경남,거제시,사등면,경남 거제시 사등면 성포리 21-4,34.9213742,128.5305664,,0,0,
1686,sb,대우조선해양,경남,거제시,아주동,경남 거제시 아주동 1,34.8722114,128.6957017,,0,0,
1687,sb,삼성중공업,경남,거제시,장평동,경남 거제시 장평동 530,34.8998142,128.6024892,,0,0,
1688,sb,에스피피해양조선,경남,사천시,사남면,경남 사천시 사남면 초전리 1988,35.0520308,128.0413928,,0,0,
1689,sb,에스티엑스조선해양,경남,창원시,진해구,경남 창원시 진해구 원포동 100,35.109615,128.7160879,,0,0,
1690,sb,성동조선해양,경남,통영시,광도면,경남 통영시 광도면 황리 1609-2,34.9560717,128.4248693,,0,0,
1691,sb,에스피피조선,경남,통영시,광도면,경남 통영시 광도면 황리 1609-4,34.9581322,128.4266086,,0,0,
1692,sb,삼호조선,경남,통영시,도남동,경남 통영시 도남동 459-6,34.8321307,128.4238405,,0,0,
1693,sb,신아에스비,경남,통영시,도남동,경남 통영시 도남동 227,34.8291702,128.4270202,,0,0,
1694,sb,에스엘에스조선,경남,통영시,도남동,경남 통영시 도남동 227,34.8291702,128.4270202,,0,0,
1695,sb,대선조선(제3공장),부산,사하구,다대동,부산 사하구 다대동 1553,35.0567291,128.9897321,,0,0,
1696,sb,한진중공업(다대포 공장),부산,사하구,다대로,부산 사하구 가대로 605번길 66,35.1045772,128.974817,,0,0,
1697,sb,에스티엑스조선해양 (부산공장),부산,영도구,대평동,부산 영도구 대평동 1가 160,35.0902794,129.0333918,,0,0,
1698,sb,대선조선,부산,영도구,봉래동,부산 영도구 봉래동4가 12,35.0966327,129.0467424,,0,0,
1699,sb,한진중공업,부산,영도구,봉래동,부산 영도구 봉래동5가 29,35.0951022,129.0523239,,0,0,
1700,sb,진세조선,부산,영도구,청학1,부산 영도구 청학1동 330-100,35.1000224,129.0579391,,0,0,
1701,sb,세광중공업,울산,동구 ,방어동,울산 동구 방어동 175-1,35.4856291,129.4276391,,0,0,
1702,sb,씨앤중공업,전남,목포시,연산동,전남 목포시 연산동 1282,34.8245908,126.3803218,,0,0,
1703,sb,현대삼호중공업,전남,영암군,삼호읍,전남 영암군 삼호읍 용당리 1700,34.7380672,126.3857157,,0,0,
1704,sb,대한조선,전남,해남군,화원면,전남 해남군 화원면 구림리 887,34.7437075,126.3168752,,0,0,
1903,etc,KCC (금강),경기,수원시,서둔동,경기 수원시 서둔동 296-3, 수원역 뒷편,37.2651943,126.9977169,,1969,2004,수원역 앞 위치
1904,etc,KCC (금강),울산,울주군,언양읍,울산 울주군 언양읍 반송리,35.5492898,129.1442081,,1975,2007,
1905,etc,KCC (금강),울산,온양면,화산리,울산 온양면 화산리937,35.5396493,129.3112381,,1981,2007,
1906,etc,S&T브레이크,경남,창원시,의창구,경남 창원시 의창구 동읍 853-5,35.2778714,128.6859773,,1966,2008,
1907,etc,건설화학공업,부산,부산진,가야동,부산 부산진 가야동 588,35.1498932,129.0306975,Synthetic Resin for Paint/에나멜/페인트/락카/바니쉬/ 에나멜/페인트/락카/바니쉬/도료 가공,1952,2007,페인트분말흐름방지, 비산 염려 적음
1908,etc,건설화학공업,경기,시흥군,군포읍,경기 시흥군 군포읍 당정리284,37.436318,127.550802,,1952,2007,
1909,etc,건설화학공업,광주,광산구,장덕동,광주 광산구 장덕동 928-3,35.1979679,126.818191,,1994,2007,
1910,ffr,경동산업,대구,달성군,논공읍,대구 달성군 논공읍 103-4,35.732366,128.4680166,,1960,2007,
1911,ffr,경동산업,대구,달성군,논공읍,대구 달성군 논공읍 북리 1-144,35.7341362,128.4570558,,1960,2007,라이닝, 성형가공 혼면과 연마시 비산
1912,ffr,경안산업,경기,안산시,단원구,경기 안산시 단원구원시동 776-2 (반월공단 10블럭 31호)2,37.311715,126.8002663,,1998,2010,석면시멘트 판 제작(방화용)
1913,ffr,경안인슈테크사,경기,안산시,단원구,경기 안산시 단원구 초지동 652,37.2988975,126.7936449,,1998,2007,동일 회사로 추정
1914,ffr,경원석면,경기,안산시,단원구,경기 안산시 단원구 초지동 652,37.2988975,126.7936449,,1991,2007,동일 회사로 추정
1915,ffr,경한산업,경남,김해시,생림면,경남 김해시 생림면 도요리 590번지,35.3869016,128.845437,,1975,2007,방직 아닌 것으로 추정, 포를 제작보다는 사용
1916,fce,고려석면고무공업,경기,시흥시,안양읍,경기 시흥시 안양읍 안양리 679,37.380174,126.802938,,1991,2007,
1917,fce,고려시멘트 ,전남,장성군,장성읍,전남 장성군 장성읍 단광리524,35.2904563,126.7803655,,1988,2007,
1918,fce,고려시멘트 ,전남,광양시,태인동,전남 광양시 태인동1656-11,34.9389828,127.7573623,,1994,2007,
1919,fce,고려시멘트 ,광주,동구 ,광산동,광주 동구  광산동 23-1 ,35.1461147,126.9196509,,1996,2007,
1920,etc,고려아스베스트,부산,북구,화명동,부산시 북구 화명동,35.2327613,129.0137996,,1976,1988,
1921,etc,고려아연㈜,울산,울주군,온산읍,울산 울주군 온산읍 대정리,35.4302512,129.3470625,,1974,2007,1980, 아연 황산
1922,etc,고려화학 울산공장,울산,북구 ,염포동,울산 북구  염포동414,35.5290889,129.3945827,,1974,2007,
1923,etc,고려화학 울산공장,울산,북구 ,염포동,울산 북구  염포동 777,35.5268253,129.3991017,,1985,2007,선박 페인트, KCC 계열, 비산가능성 높음
1924,etc,고려화학공사,부산,중구 ,대창동,부산 중구  대창동 3가 22,35.1078381,129.0361136,경탄/ 활석,1991,2007,
1925,etc,광명금속표면처리실,대구,북구 ,노원동,대구 북구  노원동 3가 474-6,35.8952856,128.5588847,,1991,2007,시내쪽, 크게 영향을 준 것 같이는 않음
1926,etc,광성화학공업,경기,군포시,금정동,경기 군포시 금정동 139,37.3756269,126.9454374,,1991,2007,라이닝(패드), 자전거
1927,ffr,국제패킹산업,부산,사하구,구평동,부산 사하구 구평동 435-48,35.0728785,128.9850893,,1970,2007,석면 방직 제품을 이용한 각종 패킹을 제작, 초기에 사상 근처에 있었음 (B급), 라이닝은 아니다.공기 순환 열악, 공장과 주택가 인접, 밀집, 모니터링이 필요, 구평동 2층에 위치
1928,ffr,극동가스깻트,경기,이천군,백사면,경기 이천군 백사면 신대리 69,37.436318,127.550802,,1991,2007,쉬트( joint sheet packing: 고무와 석면을 혼합하여 joint 배관 연결부위에 사용), 혼면할때만 비산
1929,ffr,극동가스켓공업,인천,남동구,논현동,인천 남동구 논현동 남동공단 9B-8,37.4179691,126.7052818,,1975,2007,동일 회사로 추정
1930,etc,금강스레트공업,서울,영등포,양평동,서울 영등포구양평동,37.5386949,126.8885658,,1958,1973,
1931,etc,금강주강산기,경남,양산시,웅상읍,경남 양산시 웅상읍 ,35.3350484,129.0373456,,1991,2007,선박 ceiling 제품(석면섬유+라텍스로 선박 구석에 ceiling 처리)
1932,ffi,금배산업,부산,금정구,두구동,부산 금정구 두구동 960-2,35.3002882,129.1095383,석면섬유/석면쉬트,1988,1992,두구동이 마지막 이사처, 여러가지의 회사명 가짐, 부도로 여러 곳 이전
1933,etc,기아정기,경남,창원시,의창구,경남 창원시 의창구 동읍 858-8,35.2778714,128.6859773,,1945,2007,현대모비스, 카스코
1934,etc,나인,충북,영동군,용산면,충북 영동군 용산면 천작리 308,36.27561,127.805635,,1997,2004,금배산업이 충청도로 가서 타인 명의로 만든 회사, 석면紙 1t~10t의 두께(자동차에 납품)
1935,ffi,남경산업,부산,사하구,구평동,부산 사하구 구평동 산 111,35.088469,128.98693,섬유방직제품,1985,1996,구평에 가장 먼저 들어간 회사,동양에서 구입한 카드기를 가지고 간 회사
1936,etc,대동화학광석제분공장,인천,중구 ,신흥동,인천 중구  신흥동 1가 34,37.466329,126.632891,,1991,2007,
1937,etc,대성산업사,대구,북구 ,고성동,대구 북구  고성동 3가 129(대구 북구 침산 88-2),35.8828656,128.5818518,,1976,2009,추가:절연용으로 전기회사에 많이 들어가기도 헀다. 절연성 전기선, 사상의 기성전선(1980년대, 90년대) 농기구 라이닝
1938,etc,대세산업,경북,경산시,진량읍,경북 경산시 진량읍 평사 495-10,35.8739904,128.8162125,,1995,2007,방직을 조금 사용함. 클러치 패이싱etcing), 수동기어에 사용함
1939,etc,대양산업사,서울,금천구,독산동,서울 금천구 독산동 295-6,37.4713986,126.8955874,,1975,2004,
1940,ffr,대영산업,부산,북구,금곡동,부산시 북구 금곡동(금곡역과 호포역 사이에 위치),35.197185,128.990438,가스켓,1991,1992,
1941,etc,대영산업,경남,양산시,웅상면,경남 양산시 웅상면 소주 964,35.3350484,129.0373456,,1993,1994,
1942,etc,대영산업,경남,김해시,한림면,경남 김해시 한림면 장평리 372,35.32065,128.80225,,1994,2007,초기에 금곡(1991~92년에 금곡역, 호포역 사이), 웅상(93,94), 한림(2000년대 가까이)으로 이동, 2000중반에 중국에서 방직 제품을 들어와 각종 패킹제품을 생산함
1943,etc,대영산업사,부산,남구 ,용당동,부산 남구  용당동 128-2,35.1160831,129.0962748,천정재,1983,1989,동원, 용당세관 맞은 편에서 천장재 생산, 확장하여 합천 동원스레트로 이사함
1944,sc,대우조선,경남,거제시,장승포,경남 거제시 장승포읍아양동825,34.880457,128.621175,,1978,2007,
1945,etc,대일산업,부산,금정구,두구동,부산 금정구 두구동 960-1,35.3002293,129.109724,,1989,1995,금배산업의 개명 회사, 금배산업의 쉬트류 판매, 두구동에서 방직을 조금 하였음. 1995년 폐업.금배산업의 방직은 합동상사에 판매
1946,fce,대한양회 ,경북,문경시,신기동,경북 문경시 신기동 34,36.6381262,128.1779469,,1972,1973,판매상 같음
1947,ffr,대화브레이크,경기,안산시,목내동,경기 안산시 목내동 388-2,37.3146748,126.7783639,,1966,2004,브레이크
1948,etc,대흥물산,충북,옥천군,군서면,충북 옥천군 군서면 동평리 475-2,36.2747729,127.5289858,,1982,2000,부산경남을 제외한 유일한 방직공장
1949,ffr,덕신합성공사,경기,양주시,회천면,경기 양주시 회천면 덕계리 271-18,37.7851887,127.0460634,,1997,2004,섬유제품이 아닌 것 같다. 확인요. 경기도에는 주로 브레이크 라이닝
1950,ffr,덕양산업,울산,북구 ,효문동,울산 북구  효문동 효문공단,35.577792,129.361,,1978,1995,현대자동차 1차 벤더, 약10년 가까이 원료를 사서 아스팔트와 혼합하여 자동차 하체쉬트를 제작. 단열과 방청 효과. 90년 중반에 고화폐로 대체. 자동차 생산량에 비례하여 수요량 증가. 이외에 극동 오일, 보광산업(건설화학 계열), 유영에서 납품함.
1951,ffr,덕양산업,울산,중구 ,연암동,울산 중구  연암동945,35.56945,129.3327,,1977,2007,
1952,ffr,덕창기계,인천,남동구,논현동,인천 남동구 논현동 남동공단 712-12 (148B-5L),37.4057471,126.7293502,,1976,2006,
1953,ffr,덕창기업 A 제1공장,인천,남동구,논현동,인천 남동구 논현동 남동공단 2B-1L,37.4057471,126.7293502,,1991,1997,동일 회사로 추정
1954,ffr,덕창기업B,인천,북구 ,십정동,인천 북구  십정동 230,37.4560537,126.7051511,,1994,2007,
1955,ffi,동광기업,부산,사상구,감전동,부산 사상구 감전동 147-2 (산업도로 SK 주유소 옆),35.1557,128.9740942,석면포/ 백석면,1991,1995,
1956,ffr,동기브레이크,부산,사하구,신평동,부산 사하구 신평동 527,35.0873378,128.9724122,브레이크라이닝,1989,2007,동명라이닝 이사가 설립
1957,etc,동남금속,대구,북구 ,침산2,대구 북구  침산2동 126-13,35.8896248,128.5942078,,1997,2007,자동차 라이닝 제조
1958,ffr,동명라이닝,부산,부산진,부암동,부산 부산진 부암동 500(당감동 동양고무 근처)에 있다가 현재 구평동에 있음,35.1689211,129.0377325,브레이크,1985,1989,당초 주소는 당감동 동양고무 앞에 위피, 백사장님이 석면관련 암으로 추정됨(사망하심)
1959,etc,동문기업사,서울,도봉구,도봉1,서울 도봉구 도봉1동 599-13,37.6760428,127.0428884,,1991,2007,
1960,etc,동방실업,부산,사하구,장림동,부산 사하구 장림동 35 (다대포 넘어가는 언덕 중간쯤),35.0761676,128.9788945,,1970,1982,마산광섬의 전신은 마산유니온, 일본에 주로 수출
1961,etc,동부정밀화학,경기,안산시,단원구,경기 안산시 단원구 성곡 623-1,37.3154916,126.7471749,,1996,2004,미확인
